cruise,cast,niskin,latitude,longitude,depth_m,salinity,potential_temperature_c,date_sampled,date_processed,syn_cells_per_ml,syn_biovolume_concentration,syn_carbon_concentration,syn_volume_analyzed_ml,syn_filename,redeuk_leq_2um_cells_per_ml,redeuk_leq_2um_biovolume_concentration,redeuk_leq_2um_carbon_concentration,redeuk_leq_3um_cells_per_ml,redeuk_leq_3um_biovolume_concentration,redeuk_leq_3um_carbon_concentration,redeuk_leq_5um_cells_per_ml,redeuk_leq_5um_biovolume_concentration,redeuk_leq_5um_carbon_concentration,redeuk_leq_10um_cells_per_ml,redeuk_leq_10um_biovolume_concentration,redeuk_leq_10um_carbon_concentration,redeuk_leq_20um_cells_per_ml,redeuk_leq_20um_biovolume_concentration,redeuk_leq_20um_carbon_concentration,redeuk_volume_analyzed_ml,redeuk_filename,hetprok_cells_per_ml,hetprok_carbon_concentration,hetprok_volume_analyzed_ml,hetprok_filename,samplelog_QC,nearest_station,station_distance
EN668,5,4,40.6943,-70.8807,42.525,33.1551,9.7801,2021-07-17 13:17:54,2021-08-11,6587.5,2656.26247423036,0.603383751279656,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C005N04.fcs,1606.25,2756.4042470085,0.572236149534026,2046.875,6311.73900653163,1.24650646343841,2253.125,11851.6088007728,2.2194480628088,2290.625,19936.6783034877,3.46751069851366,2303.125,33421.2473435823,5.36602859085227,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C005N04.fcs,975066.666666667,19.5013333333333,0.06,NESLTER_EN668_July2021_preserved(1)_hbac_SYBR_SSC_C005N04.fcs,1,L4,0.344
EN668,5,7,40.6943,-70.8807,36.027,32.9797,10.0885,2021-07-17 13:17:54,2021-08-16,12712.5,4234.66798705231,0.969867676570115,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_CHL_SSC_C005N07.fcs,3728.125,5904.54809448644,1.23059502958007,4631.25,13662.2999957347,2.69695605103033,5125.0,27782.0415478852,5.17042525798992,5365.625,76574.1377043074,12.7327840099553,5403.125,120576.676925561,18.8655332613216,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_CHL_SSC_C005N07.fcs,1287416.66666667,25.7483333333333,0.06,NESLTER_EN668_July2021_preserved(2)_hbac_SYBR_SSC_C005N07.fcs,1,L4,0.344
EN668,7,2,40.5142,-70.8813,71.17,34.5494,12.556,2021-07-17 21:55:10,2021-08-11,5034.375,1674.7867571886,0.38298652930068,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C007N02.fcs,2693.75,2826.38318211105,0.598248401062236,2878.125,4012.39613918627,0.826594111433336,2921.875,4936.78128540285,0.991684596601743,2937.5,7897.64324944078,1.45153481055569,2943.75,22284.9917474617,3.3892121222356,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C007N02.fcs,907200.0,18.144,0.06,NESLTER_EN668_July2021_preserved(1)_hbac_SYBR_SSC_C007N02.fcs,1,L5,0.192
EN668,7,4,40.5142,-70.8813,53.306,33.9082,11.0537,2021-07-17 21:55:10,2021-08-06,3259.375,1212.78238215112,0.276889194034533,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C007N04.fcs,703.125,1176.92272126634,0.244698978394277,843.75,2068.44984944182,0.416412511274083,896.875,3796.19165660586,0.716994222313502,909.375,6330.0906137856,1.10803678917166,915.625,13396.8717471387,2.10178177428113,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C007N04.fcs,NaN,NaN,NaN,NaN,1,L5,0.192
EN668,7,6,40.5142,-70.8813,39.974,33.7234,11.4168,2021-07-17 21:55:10,2021-08-05,7493.75,2937.52674122107,0.669273513227977,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C007N06.fcs,1934.375,3270.46870741815,0.678730433595812,2337.5,6325.03235277706,1.25998678759718,2493.75,10830.5989873535,2.04968970274872,2556.25,23745.0057269783,4.04657170205802,2562.5,29028.6777040316,4.80300285976372,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C007N06.fcs,982083.333333333,19.6416666666667,0.06,NESLTER_EN668_July2021_preserved(1)_hbac_SYBR_SSC_C007N06.fcs,1,L5,0.192
EN668,7,9,40.5142,-70.8813,30.198,33.1863,11.054,2021-07-17 21:55:10,2021-08-11,29196.875,10197.172809617,2.33727158770335,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C007N09.fcs,8478.125,13858.8581064833,2.88306217085796,9696.875,22619.3161899474,4.55615740641598,10459.375,44567.1688965347,8.40208682752016,10828.125,136827.791024266,22.532706863379,10918.75,225504.191492999,35.0221540911438,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C007N09.fcs,1305850.0,26.117,0.06,NESLTER_EN668_July2021_preserved(1)_hbac_SYBR_SSC_C007N09.fcs,1,L5,0.192
EN668,7,13,40.5142,-70.8813,14.951,33.0266,16.918,2021-07-17 21:55:10,2021-08-16,75312.5,20233.1901552397,4.7081794446285,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_CHL_SSC_C007N13.fcs,13012.5,15165.9631139867,3.19611796682794,14915.625,29880.8916042547,5.99440593586139,15834.375,55262.8881790909,10.452800549858,16003.125,85164.6072378929,15.121350692195,16050.0,132266.029628888,21.7329002531926,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_CHL_SSC_C007N13.fcs,1651266.66666667,33.0253333333333,0.06,NESLTER_EN668_July2021_preserved(2)_hbac_SYBR_SSC_C007N13.fcs,1,L5,0.192
EN668,7,16,40.5142,-70.8813,4.131,34.3834,23.9231,2021-07-17 21:55:10,2021-08-16,10153.125,3190.25997792474,0.735236397081251,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_PE_SSC_C007N16.fcs,4490.625,6301.48930623996,1.31864312151883,5468.75,13781.907637405,2.74240640278995,5962.5,26301.3991497432,4.95404113206932,6012.5,36653.6460087253,6.54830358383779,6018.75,45329.2310262542,7.74152501652652,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_CHL_SSC_C007N16.fcs,1158566.66666667,23.1713333333333,0.06,NESLTER_EN668_July2021_preserved(2)_hbac_SYBR_SSC_C007N16.fcs,1,L5,0.192
EN668,8,21,39.9308,-70.907,4.251,34.0963,23.2058,2021-07-18 07:09:51,2021-08-11,39203.125,9683.57350938937,2.26368884325146,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_PE_SSC_C008N21.fcs,10881.25,9881.08056897782,2.1135650860737,12034.375,18547.8604304531,3.76535327781737,12421.875,28586.7845896769,5.53855690934727,12468.75,35699.8527150252,6.65431270086245,12490.625,61623.9658015392,10.2670765387874,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C008N21.fcs,1303550.0,26.071,0.06,NESLTER_EN668_July2021_preserved(1)_hbac_SYBR_SSC_C008N21.fcs,1,NaN,NaN
EN668,8,19,39.9308,-70.907,14.738,34.9521,21.4295,2021-07-18 07:09:51,2021-08-06,71328.125,13617.206861035,3.23229967289469,0.32,NESLTER_EN668_July2021_preserved_phyto_PE_SSC_C008N19.fcs,3668.75,4833.90123304178,1.01445449861986,4168.75,8444.41921182705,1.70385096100135,4343.75,13526.3291745356,2.59352687966683,4406.25,28295.5146466692,4.85108395992729,4521.875,152056.067071436,22.2299270253837,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C008N19.fcs,1691833.33333333,33.8366666666667,0.06,NESLTER_EN668_July2021_preserved_hbac_SYBR_SSC_C008N19.fcs,1,NaN,NaN
EN668,8,15,39.9308,-70.907,29.457,34.8438,15.446,2021-07-18 07:09:51,2021-08-06,91181.25,22990.070531539,5.37050869928624,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C008N15.fcs,10468.75,10262.1548051928,2.1905743769476,11015.625,13992.4051240556,2.90537793953413,11271.875,22281.9871242069,4.34732491727616,11365.625,37995.1280985991,6.80094098589112,11440.625,143056.311986793,21.2720070885539,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C008N15.fcs,1669000.0,33.38,0.06,NESLTER_EN668_July2021_preserved_hbac_SYBR_SSC_C008N15.fcs,1,NaN,NaN
EN668,8,13,39.9308,-70.907,35.547,34.5632,13.5128,2021-07-18 07:09:51,2021-08-16,47640.625,14362.9709244171,3.32043347712124,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_CHL_SSC_C008N13.fcs,8571.875,10912.1708138902,2.29877783621695,9193.75,15614.1549148515,3.19414492919951,9609.375,27879.0670927233,5.33931237070699,9721.875,55520.3058341012,9.5807297566088,9918.75,466294.48367287,64.8979166642527,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_CHL_SSC_C008N13.fcs,1281683.33333333,25.6336666666667,0.06,NESLTER_EN668_July2021_preserved(2)_hbac_SYBR_SSC_C008N13.fcs,1,NaN,NaN
EN668,8,11,39.9308,-70.907,53.295,35.3231,14.8197,2021-07-18 07:09:51,2021-08-11,20906.25,8061.41784114214,1.8382229215977,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C008N11.fcs,6821.875,10364.4440544765,2.16365456642617,7578.125,15117.7804140524,3.07965536415888,7693.75,18103.2770094257,3.60633621983333,7728.125,25995.1889429505,4.81934640605175,7734.375,31857.537295232,5.6542815754353,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C008N11.fcs,1099383.33333333,21.9876666666667,0.06,NESLTER_EN668_July2021_preserved(1)_hbac_SYBR_SSC_C008N11.fcs,1,NaN,NaN
EN668,8,7,39.9308,-70.907,86.319,35.7287,14.5273,2021-07-18 07:09:51,2021-08-11,1050.0,462.999752281241,0.104435270537606,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C008N07.fcs,318.75,806.025590296882,0.163764739078845,543.75,2325.31774992013,0.455297416060628,590.625,3532.85197208958,0.66786670389533,600.0,5859.84274537735,1.02717566530089,606.25,16781.4066214233,2.50314921208902,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C008N07.fcs,424633.333333333,8.49266666666667,0.06,NESLTER_EN668_July2021_preserved(1)_hbac_SYBR_SSC_C008N07.fcs,1,NaN,NaN
EN668,8,5,39.9308,-70.907,131.691,35.8077,14.1859,2021-07-18 07:09:51,2021-08-06,134.375,45.6020681057901,0.0104560198881625,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C008N05.fcs,25.0,28.5447584176089,0.0060748166689787,28.125,42.4058918403986,0.0088121952949188,28.125,42.4058918403986,0.0088121952949188,31.25,589.345713954191,0.095132126216262,31.25,589.345713954191,0.095132126216262,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C008N05.fcs,340083.333333333,6.80166666666667,0.06,NESLTER_EN668_July2021_preserved_hbac_SYBR_SSC_C008N05.fcs,1,NaN,NaN
EN668,8,3,39.9308,-70.907,285.014,35.2715,9.908,2021-07-18 07:09:51,2021-08-11,243.75,82.0598411630988,0.0187979355550167,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C008N03.fcs,50.0,47.2035216235339,0.01015690332903,56.25,103.740439059486,0.0208038690752847,59.375,298.161800718568,0.053486457808768,59.375,298.161800718568,0.053486457808768,59.375,298.161800718568,0.053486457808768,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C008N03.fcs,192850.0,3.857,0.06,NESLTER_EN668_July2021_preserved(1)_hbac_SYBR_SSC_C008N03.fcs,1,NaN,NaN
EN668,8,2,39.9308,-70.907,459.399,35.1114,7.1405,2021-07-18 07:09:51,2021-08-11,121.875,39.4452996150663,0.0090253221789283,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C008N02.fcs,18.75,38.4522104897514,0.0078745490899333,21.875,52.1674890671214,0.0105848717861369,21.875,52.1674890671214,0.0105848717861369,21.875,52.1674890671214,0.0105848717861369,21.875,52.1674890671214,0.0105848717861369,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C008N02.fcs,166700.0,3.334,0.06,NESLTER_EN668_July2021_preserved(1)_hbac_SYBR_SSC_C008N02.fcs,1,NaN,NaN
EN668,8,8,39.9308,-70.907,68.612,35.6293,14.7614,2021-07-18 07:09:51,2021-08-05,5418.75,2441.74572250048,0.55143449665783,0.32,NESLTER_EN668_Jul2021_preserved_duplicates_phyto_CHL_SSC_C008N08.fcs,1643.75,3494.98117587218,0.716761399541914,2275.0,7451.94975673241,1.47992066600331,2384.375,10468.0376796702,2.00962519939285,2393.75,11702.5017112562,2.205885931061,2400.0,20776.4717140419,3.4640450358442,0.32,NESLTER_EN668_Jul2021_preserved_duplicates_phyto_CHL_SSC_C008N08.fcs,626833.333333333,12.5366666666667,0.06,NESLTER_EN668_Jul2021_preserved_duplicates_hbac_SYBR_SSC_C008N08.fcs,1,NaN,NaN
EN668,11,1,39.7738,-70.88,499.266,35.0887,6.5678,2021-07-18 16:14:11,2021-08-06,212.5,73.8043392680031,0.016848863960079,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C011N01.fcs,25.0,32.6878654582982,0.0068912114712206,25.0,32.6878654582982,0.0068912114712206,25.0,32.6878654582982,0.0068912114712206,25.0,32.6878654582982,0.0068912114712206,25.0,32.6878654582982,0.0068912114712206,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C011N01.fcs,120566.666666667,2.41133333333333,0.06,NESLTER_EN668_July2021_preserved_hbac_SYBR_SSC_C011N01.fcs,1,L11,0.288
EN668,11,2,39.7738,-70.88,251.426,35.3895,10.878,2021-07-18 16:14:11,2021-08-06,293.75,97.2694348199175,0.0223428381831575,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C011N02.fcs,15.625,31.9103651193445,0.0065541737306991,15.625,31.9103651193445,0.0065541737306991,15.625,31.9103651193445,0.0065541737306991,15.625,31.9103651193445,0.0065541737306991,15.625,31.9103651193445,0.0065541737306991,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C011N02.fcs,239283.333333333,4.78566666666667,0.06,NESLTER_EN668_July2021_preserved_hbac_SYBR_SSC_C011N02.fcs,1,L11,0.288
EN668,11,3,39.7738,-70.88,73.663,35.3133,13.6889,2021-07-18 16:14:11,2021-08-05,2887.5,1142.80678618226,0.258390542215655,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C011N03.fcs,609.375,1188.97335092943,0.245095341639192,850.0,2876.33429843031,0.568018428066932,887.5,3732.28746851106,0.720213598218422,906.25,6982.56149199273,1.22693796190023,906.25,6982.56149199273,1.22693796190023,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C011N03.fcs,552600.0,11.052,0.06,NESLTER_EN668_July2021_preserved(1)_hbac_SYBR_SSC_C011N03.fcs,1,L11,0.288
EN668,11,7,39.7738,-70.88,36.306,34.3875,12.1367,2021-07-18 16:14:11,2021-08-06,23106.25,7247.20338081699,1.67218074562288,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C011N07.fcs,10571.875,14413.2530815016,3.01365283328516,11712.5,22018.3415880018,4.47334605112777,12287.5,38842.833099781,7.41855930755448,12453.125,74079.2419059,12.862919616973,12531.25,181965.233511415,27.7133989160519,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C011N07.fcs,1079750.0,21.595,0.06,NESLTER_EN668_July2021_preserved_hbac_SYBR_SSC_C011N07.fcs,1,L11,0.288
EN668,11,11,39.7738,-70.88,25.28,34.4884,17.5394,2021-07-18 16:14:11,2021-08-06,22140.625,6284.51207759635,1.45650154238281,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C011N11.fcs,10743.75,8819.57577131682,1.90216346532111,11559.375,15763.4222142845,3.21541964026333,12153.125,32746.5810505391,6.19175383210772,12234.375,44956.1648937395,8.113975135714,12531.25,597383.761241837,83.097654948351,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C011N11.fcs,1634983.33333333,32.6996666666667,0.06,NESLTER_EN668_July2021_preserved_hbac_SYBR_SSC_C011N11.fcs,1,L11,0.288
EN668,11,13,39.7738,-70.88,13.122,34.1283,19.0904,2021-07-18 16:14:11,2021-08-16,36012.5,8482.05007569932,1.98584527781717,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_PE_SSC_C011N13.fcs,6050.0,6320.4724629071,1.33919721031388,7075.0,14404.850747356,2.87489155251656,7521.875,27819.4315040723,5.21804889930661,7621.875,47188.4636233625,8.22535205049022,7640.625,80955.6430246631,12.7952577851247,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_CHL_SSC_C011N13.fcs,1413116.66666667,28.2623333333333,0.06,NESLTER_EN668_July2021_preserved(2)_hbac_SYBR_SSC_C011N13.fcs,1,L11,0.288
EN668,14,4,40.0973,-70.8847,95.621,35.7146,14.6105,2021-07-19 13:44:00,2021-08-06,2037.5,644.634261346264,0.148121856138229,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C014N03.fcs,1018.75,1146.14621466738,0.24302793371227,1100.0,1732.45205643549,0.354942924448365,1121.875,2343.08003128882,0.462282506665747,1131.25,4526.06397298082,0.797652922745273,1134.375,6314.78972835592,1.06027089413087,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C014N03.fcs,460350.0,9.207,0.06,NESLTER_EN668_July2021_preserved_hbac_SYBR_SSC_C014N03.fcs,3,L9,0.158
EN668,14,17,40.0973,-70.8847,15.497,33.4177,17.5891,2021-07-19 13:44:36,2021-08-16,687.5,214.178249468313,0.0492707777139583,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_CHL_SSC_C014N17.fcs,11084.375,8211.99072291682,1.78221311641198,11506.25,11515.2528880385,2.41007951895332,11853.125,22689.2502780042,4.35470223594848,11990.625,54562.1715133659,9.24829797964701,12028.125,119534.905565976,18.0656927138554,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_CHL_SSC_C014N17.fcs,1119783.33333333,22.3956666666667,0.06,NESLTER_EN668_July2021_preserved(2)_hbac_SYBR_SSC_C014N17.fcs,1,L9,0.158
EN668,14,20,40.0973,-70.8847,4.327,34.2549,24.4273,2021-07-19 13:44:36,2021-08-11,6896.875,1918.97354744694,0.445276911184008,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C014N20.fcs,6275.0,5343.17193703789,1.14939891518999,6737.5,8665.53642037068,1.78433202595892,6950.0,13973.8384040683,2.72257129991409,7000.0,23621.5519138701,4.21736822472604,7012.5,35720.47801933,5.93062523954531,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C014N20.fcs,1439550.0,28.791,0.06,NESLTER_EN668_July2021_preserved(1)_hbac_SYBR_SSC_C014N20.fcs,1,L9,0.158
EN668,14,14,40.0973,-70.8847,32.949,34.1068,13.0584,2021-07-19 13:44:36,2021-08-16,3862.5,1229.29293732411,0.282780977959885,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_CHL_SSC_C014N14.fcs,6618.75,8852.57705548291,1.86222191290146,7046.875,12175.6231378688,2.4939900015808,7512.5,27643.0523387675,5.1823058040922,7709.375,72324.3718263062,12.0679017126942,7815.625,229662.919410148,33.7008232486137,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_CHL_SSC_C014N14.fcs,1296100.0,25.922,0.06,NESLTER_EN668_July2021_preserved(2)_hbac_SYBR_SSC_C014N14.fcs,1,L9,0.158
EN668,14,10,40.0973,-70.8847,40.181,34.1156,11.8156,2021-07-19 13:44:36,2021-08-16,9575.0,3005.59488084177,0.693276236237391,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_CHL_SSC_C014N10.fcs,2162.5,3516.37361554548,0.731113495491283,2421.875,5457.01995587022,1.10078488697499,2593.75,10435.3939771403,1.97224900622909,2675.0,33403.7651050657,5.47079667931309,2706.25,67359.267075773,10.2182937324426,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_CHL_SSC_C014N10.fcs,911600.0,18.232,0.06,NESLTER_EN668_July2021_preserved(2)_hbac_SYBR_SSC_C014N10.fcs,1,L9,0.158
EN668,14,7,40.0973,-70.8847,52.277,34.059,11.2874,2021-07-19 13:44:36,2021-08-05,18209.375,5834.38900490968,1.34391795308338,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_CHL_SSC_C014N07.fcs,4243.75,6560.22326541016,1.3682393521536,4915.625,11505.8478296212,2.31158647668684,5259.375,20955.755737682,3.97245350577846,5371.875,46450.8691375721,7.89435613180494,5396.875,71515.6308317118,11.4347741701044,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_CHL_SSC_C014N07.fcs,979050.0,19.581,0.06,NESLTER_EN668_July2021_preserved(2)_hbac_SYBR_SSC_C014N07.fcs,1,L9,0.158
EN668,14,5,40.0973,-70.8847,66.582,34.3454,11.6714,2021-07-19 13:44:36,2021-08-06,6853.125,2617.80610981866,0.597044753691127,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C014N05.fcs,1940.625,2770.01534511585,0.578285934979831,2196.875,4591.12231347284,0.926557047480604,2284.375,6877.7863547299,1.32953639387389,2309.375,12586.8171360005,2.21235219415669,2315.625,20585.4077068532,3.33038071808754,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C014N05.fcs,765033.333333333,15.3006666666667,0.06,NESLTER_EN668_July2021_preserved_hbac_SYBR_SSC_C014N05.fcs,1,L9,0.158
EN668,14,1,40.0973,-70.8847,145.197,35.7288,13.9245,2021-07-19 13:44:36,2021-08-11,1562.5,502.855463966147,0.115312751529224,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C014N01.fcs,75.0,162.926025586433,0.0332857124053711,100.0,384.507846925742,0.0751330653946308,115.625,773.368291831617,0.14370109240871,118.75,1022.92486755221,0.185017976240603,125.0,10565.7674147732,1.49994837532004,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C014N01.fcs,484216.666666667,9.68433333333333,0.06,NESLTER_EN668_July2021_preserved(1)_hbac_SYBR_SSC_C014N01.fcs,1,L9,0.158
EN668,15,2,40.13,-70.768,129.458,35.7022,13.914,2021-07-19 16:44:26,2021-08-16,2528.125,756.64021936674,0.174500983394179,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_CHL_SSC_C015N02.fcs,162.5,294.298561651243,0.0607934299619368,231.25,815.529077595437,0.160149698644603,237.5,951.09370339228,0.184446107989905,240.625,1359.42623839132,0.250049754995775,240.625,1359.42623839132,0.250049754995775,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_CHL_SSC_C015N02.fcs,609900.0,12.198,0.06,NESLTER_EN668_July2021_preserved(2)_hbac_SYBR_SSC_C015N02.fcs,1,L8,0.954
EN668,15,3,40.13,-70.768,100.252,35.6983,14.2977,2021-07-19 16:44:26,2021-08-06,653.125,204.984422775545,0.0472325835542624,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C015N03.fcs,81.25,178.45244690673,0.0365407088783383,109.375,363.539212615626,0.0720791219524621,112.5,432.52904652453,0.084433049774974,115.625,898.83099331014,0.158745978756032,115.625,898.83099331014,0.158745978756032,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C015N03.fcs,434500.0,8.69,0.06,NESLTER_EN668_July2021_preserved_hbac_SYBR_SSC_C015N03.fcs,1,L8,0.954
EN668,15,4,40.13,-70.768,65.531,35.2063,13.8344,2021-07-19 16:44:26,2021-08-06,5665.625,2185.3441222663,0.49762244252198,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C015N04.fcs,1150.0,2323.45056149465,0.477621676291595,1487.5,4594.82158012401,0.913396139588775,1559.375,6538.2303858005,1.25573004135435,1571.875,9212.2999348158,1.66845171835019,1575.0,12158.9171647598,2.08809553489085,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C015N04.fcs,698950.0,13.979,0.06,NESLTER_EN668_July2021_preserved_hbac_SYBR_SSC_C015N04.fcs,1,L8,0.954
EN668,15,7,40.13,-70.768,54.924,35.1564,14.5669,2021-07-19 16:44:26,2021-08-06,4487.5,1621.41650437937,0.370209610009335,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C015N07.fcs,2215.625,3925.77440063574,0.812737071106233,2625.0,6529.43145168661,1.31431975399425,2671.875,8070.76947082912,1.58212360553923,2687.5,11616.3392341751,2.12982608885753,2693.75,23712.2394029951,3.76650005069805,0.32,NESLTER_EN668_July2021_preserved_phyto_CHL_SSC_C015N07.fcs,1040666.66666667,20.8133333333333,0.06,NESLTER_EN668_July2021_preserved_hbac_SYBR_SSC_C015N07.fcs,1,L8,0.954
EN668,15,8,40.13,-70.768,37.959,34.0272,12.8441,2021-07-19 16:44:26,2021-08-16,1796.875,636.634403292182,0.1458146603408,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_CHL_SSC_C015N08.fcs,4468.75,6894.10081547824,1.438939430691,4868.75,9481.67772131822,1.93677895364684,5081.25,16648.254452889,3.18119176191915,5243.75,52387.5634130523,8.69065392156207,5278.125,80715.0253202795,12.7426220075769,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_CHL_SSC_C015N08.fcs,1457083.33333333,29.1416666666667,0.06,NESLTER_EN668_July2021_preserved(2)_hbac_SYBR_SSC_C015N08.fcs,1,L8,0.954
EN668,15,12,40.13,-70.768,29.457,33.5978,14.1286,2021-07-19 16:44:26,2021-08-05,993.75,332.218505717991,0.0763910111759767,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_CHL_SSC_C015N12(1).fcs,31106.25,28869.60509063,6.20026911408842,31931.25,34637.2884884108,7.30354244834401,32196.875,41762.1789018441,8.55777910120242,32290.625,63423.853778266,11.8903958756827,32500.0,449408.059563268,64.1588458207073,0.32,NESLTER_EN668_July2021_preserved(2)_phyto_CHL_SSC_C015N12(1).fcs,1722916.66666667,34.4583333333333,0.06,NESLTER_EN668_July2021_preserved(2)_hbac_SYBR_SSC_C015N12.fcs,1,L8,0.954
EN668,15,14,40.13,-70.768,13.785,33.0577,16.4937,2021-07-19 16:44:26,2021-08-11,4496.875,1525.12637708552,0.350286078988915,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C015N14.fcs,6953.125,7579.61927316061,1.60920739007072,7765.625,13970.2629264086,2.82368283926831,8140.625,23649.4362981009,4.53164688067289,8221.875,36872.409110222,6.61018196772653,8240.625,66925.086023697,10.7033946695583,0.32,NESLTER_EN668_July2021_preserved(1)_phyto_CHL_SSC_C015N14.fcs,1363750.0,27.275,0.06,NESLTER_EN668_July2021_preserved(1)_hbac_SYBR_SSC_C015N14.fcs,1,L8,0.954
